1000,0.0864502,0.0988167,0.11214
1258.93,-nan,-nan,-nan
1584.89,nan,nan,nan
1995.26,0.0867849,0.0991993,0.112574
2511.89,0.108612,0.124149,0.140888
3162.28,-nan,-nan,-nan
3981.07,nan,nan,nan
5011.87,-nan,-nan,-nan
6309.57,nan,nan,nan
7943.28,32.925,37.6348,42.7091
10000,-nan,-nan,-nan
12589.3,83.7124,95.6872,108.589
15848.9,-nan,-nan,-nan
19952.6,nan,nan,nan
25118.9,142.664,163.072,185.059
31622.8,-nan,-nan,-nan
39810.7,155.298,177.513,201.447
50118.7,-nan,-nan,-nan
63095.7,nan,nan,nan
79432.8,193.423,221.091,250.901
100000,80.4633,91.973,104.374
125893,21.0372,24.0463,27.2885
158489,5.52132,6.31109,7.16202
199526,1.86129,2.12753,2.41438
251189,0.852378,0.974298,1.10567
316228,0.511307,0.58444,0.663242
398107,0.376759,0.430646,0.488711
501187,0.319913,0.365667,0.414972
630957,0.296488,0.338891,0.384585
794328,0.287739,0.32897,0.373311
1e+06,0.277286,0.330707,0.372498
1.25893e+06,0.350978,0.287143,0.346013
1.58489e+06,0.302963,0.324489,0.36673
1.99526e+06,0.334801,0.305013,0.355101
2.51189e+06,0.401372,0.259523,0.328803
3.16228e+06,0.207446,0.378803,0.398027
3.98107e+06,0.359459,0.289547,0.331483
5.01187e+06,0.237033,0.336799,0.407596
6.30957e+06,0.242543,0.373514,0.371757
7.94328e+06,0.310567,0.429174,0.254018
1e+07,0.30627,0.296045,0.394819
1.25893e+07,0.289356,0.299807,0.40956
1.58489e+07,0.279099,0.298763,0.421562
1.99526e+07,0.300239,0.416725,0.282766
2.51189e+07,0.288869,0.451901,0.259094
3.16228e+07,0.311053,0.526835,0.162036
3.98107e+07,0.237428,0.208122,0.554402
5.01187e+07,0.276608,0.58083,0.142521
6.30957e+07,0.180117,0.539632,0.280213
7.94328e+07,0.0172994,0.191837,0.790837
1e+08,0.0685336,0.574443,0.35701
1.25893e+08,0.0478308,0.520556,0.431608
1.58489e+08,0.0213996,0.418198,0.5604
1.99526e+08,0.0239037,0.4305,0.545596
2.51189e+08,0.0271225,0.450749,0.522128
3.16228e+08,0.0183287,0.411511,0.57016
3.98107e+08,0.0258445,0.44865,0.525506
5.01187e+08,0.0202568,0.420762,0.558981
6.30957e+08,0.021918,0.430414,0.547668
7.94328e+08,0.0222634,0.43108,0.546657
1e+09,0.0223431,0.432093,0.545564
1.25893e+09,0.020757,0.424779,0.554464
1.58489e+09,0.0207708,0.425771,0.553458
1.99526e+09,0.0212052,0.426461,0.552334
2.51189e+09,0.0217485,0.430229,0.548022
3.16228e+09,0.0212361,0.425832,0.552932
3.98107e+09,0.0213901,0.424648,0.553962
5.01187e+09,0.0212353,0.424429,0.554336
6.30957e+09,0.022124,0.41648,0.561396
7.94328e+09,0.022685,0.406866,0.570449
1e+10,0.0302615,0.396134,0.573604
1.25893e+10,0.0562094,0.457788,0.486002
1.58489e+10,0.0349141,0.456985,0.508101
1.99526e+10,0.138435,0.353466,0.508099
2.51189e+10,0.0470476,0.396532,0.55642
3.16228e+10,0.296383,0.297625,0.405992
3.98107e+10,0.40184,0.266943,0.331218
5.01187e+10,0.226899,0.323647,0.449454
6.30957e+10,0.362619,0.290894,0.346487
7.94328e+10,0.374629,0.256166,0.369204
1e+11,0.693213,0.127013,0.179774
1.25893e+11,0.543885,0.198515,0.257601
1.58489e+11,0.839929,0.0777923,0.0822789
1.99526e+11,0.78711,0.0853102,0.12758
2.51189e+11,0.701784,0.12297,0.175246
3.16228e+11,0.732506,0.114606,0.152888
3.98107e+11,0.809283,0.0838729,0.106844
5.01187e+11,0.878261,0.0544904,0.0672483
6.30957e+11,0.926127,0.0334725,0.040401
7.94328e+11,0.956068,0.0200794,0.0238524
1e+12,0.973998,0.0119594,0.0140422
1.25893e+12,0.984566,0.00713183,0.00830185
1.58489e+12,0.990781,0.00427478,0.00494387
1.99526e+12,0.994453,0.0025792,0.00296821
2.51189e+12,0.996637,0.00156671,0.0017962
3.16228e+12,0.997948,0.000957698,0.00109478
3.98107e+12,0.99874,0.000588697,0.000671438
5.01187e+12,0.999222,0.000363608,0.00041398
6.30957e+12,0.999518,0.000225487,0.000256369
7.94328e+12,0.9997,0.000140299,0.000159341
